Nr,Group,Position,Locus,K*,Df,Signif.,Nr,inf.,Meanrank-ac,Mean-ac,Nr-ac,Meanrank-ad,Mean-ad,Nr-ad,Meanrank-bc,Mean-bc,Nr-bc,Meanrank-bd,Mean-bd,Nr-bd,Meanrank-ee,Mean-ee,Nr-ee,Meanrank-ef,Mean-ef,Nr-ef,Meanrank-eg,Mean-eg,Nr-eg,Meanrank-fg,Mean-fg,Nr-fg,Meanrank-hh,Mean-hh,Nr-hh,Meanrank-hk,Mean-hk,Nr-hk,Meanrank-kk,Mean-kk,Nr-kk,Meanrank-h-,Mean-h-,Nr-h-,Meanrank-k-,Mean-k-,Nr-k-,Meanrank-ll,Mean-ll,Nr-ll,Meanrank-lm,Mean-lm,Nr-lm,Meanrank-nn,Mean-nn,Nr-nn,Meanrank-np,Mean-np,Nr-np
1426,LG7b,10.011,S7_11450513,1.904,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.86364,22,25.6,4.35484,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,LG7b,10.011,S7_11953954,1.904,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.86364,22,25.6,4.35484,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,LG7b,10.011,S7_11443237,1.904,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.86364,22,25.6,4.35484,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,LG7b,10.011,S7_11450545,1.904,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.86364,22,25.6,4.35484,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,LG7b,10.011,S7_11443189,1.904,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.86364,22,25.6,4.35484,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,LG7b,10.011,S7_11450389,1.904,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.86364,22,25.6,4.35484,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,LG7b,10.723,S7_11159551,2.16,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.86957,23,25.5,4.33333,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,LG7b,11.07,S7_11450553,1.666,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,4.375,32,28.9,4.85714,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,LG7b,13.904,S7_13865739,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,4.39394,33,28.8,4.85,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,LG7b,13.904,S7_16913251,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.85,20,25.9,4.39394,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,LG7b,13.904,S7_15913791,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,4.85,20,25.9,4.39394,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,LG7b,13.904,S7_14248118,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,4.39394,33,28.8,4.85,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,LG7b,13.904,S29_16740602,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,4.39394,33,28.8,4.85,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,LG7b,13.904,S7_16989291,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,4.39394,33,28.8,4.85,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,LG7b,13.904,ab29_16740612,1.445,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,4.39394,33,28.8,4.85,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,LG7b,15.315,S29_16740961,1.241,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.41176,34,28.7,4.84211,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,LG7b,18.605,S3_14265703,3.128,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.36111,36,30,5,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,LG7b,19.989,S7_17977060,3.702,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,19,25.3,4.32353,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,LG7b,19.989,S7_17942297,3.702,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,19,25.3,4.32353,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,LG7b,19.989,S7_17977063,3.702,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,19,25.3,4.32353,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,LG7b,19.989,S7_17977059,3.702,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,19,25.3,4.32353,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,LG7b,21.911,S17_14039379,3.407,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,4.34286,35,30,5,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,LG7b,21.911,S7_19836078,3.407,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,4.34286,35,30,5,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,LG7b,21.911,S17_14039198,3.407,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,4.34286,35,30,5,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,LG8a,0,S19_19428393,2.497,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.725,40,23.8,4.07692,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,LG8a,3.983,S8_24803310,2.142,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,4.34483,29,28.9,4.83333,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,LG8a,5.948,ab8_24215743,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,4.26923,26,29,4.85185,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,LG8a,7.667,S8_24803392,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,4.2963,27,29,4.84615,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,LG8a,7.667,S8_24803405,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.84615,26,25.1,4.2963,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,LG8a,7.667,S8_24746630,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.84615,26,25.1,4.2963,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,LG8a,7.667,S8_24803378,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,4.2963,27,29,4.84615,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,LG8a,9.285,S8_25171085,0.604,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.44444,27,27.9,4.69231,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,LG8a,9.792,S8_25088627,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,LG8a,9.792,S8_25069387,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.7037,27,26,4.42308,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,LG8a,9.792,S8_25088628,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,LG8a,9.792,S8_25088585,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,LG8a,9.792,S8_25088595,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,LG8a,9.792,S8_25088590,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,LG8a,9.792,S8_25088587,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,LG8a,9.792,S8_25088618,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,LG8a,13.644,S8_23584046,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4.7037,27,26,4.42308,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,LG8a,24.528,S8_22455423,0.343,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,4.48276,29,27.8,4.66667,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,LG8a,24.528,S8_22455004,0.343,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,4.48276,29,27.8,4.66667,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,LG8a,31.973,S8_22009685,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,LG8a,31.973,S8_22009700,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,LG8a,31.973,S8_22011439,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,4.4,25,28.1,4.71429,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,LG8a,31.973,S8_22011507,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,LG8a,31.973,S8_22055886,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,LG8a,31.973,S8_22055900,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,LG8a,31.973,S8_22011423,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,LG8a,34.03,ab4_4343164,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,4.4,25,28.1,4.71429,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,LG8a,35.86,S4_4342654,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,LG8a,38.114,S8_21261016,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.72414,29,25.6,4.375,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,LG8a,38.114,S8_21261064,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.72414,29,25.6,4.375,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,LG8a,38.114,S8_21260895,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.72414,29,25.6,4.375,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,LG8a,38.114,S8_21261050,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.72414,29,25.6,4.375,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,LG8a,41.975,S8_21198033,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.375,24,28.1,4.72414,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,LG8a,41.975,S8_21197800,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.375,24,28.1,4.72414,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,LG8a,41.975,S8_21197837,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.375,24,28.1,4.72414,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,LG8a,41.975,S8_21197857,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.375,24,28.1,4.72414,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,LG8a,41.975,S8_21197831,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.375,24,28.1,4.72414,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,LG8a,41.975,S8_21198038,1.152,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,4.375,24,28.1,4.72414,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,LG8a,43.908,S8_20997266,1.383,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.73333,30,25.4,4.34783,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,LG8a,43.908,S8_20997268,1.383,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.73333,30,25.4,4.34783,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,LG8a,43.908,S8_20997263,1.383,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.73333,30,25.4,4.34783,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,LG8a,43.908,S8_20997267,1.383,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,4.73333,30,25.4,4.34783,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,LG8a,47.801,S8_20389933,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,LG8a,47.801,S8_20390265,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,4.71429,28,25.8,4.4,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,LG8a,47.801,S8_20351767,0.946,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,4.4,25,28.1,4.71429,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,LG8a,53.655,S8_19793803,2.423,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,4.84,25,25.3,4.32143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,LG8a,57.637,S8_18667051,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,4.26923,26,29,4.85185,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,LG8a,57.637,S8_18892173,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4.85185,27,24.9,4.26923,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,LG8a,57.637,S8_18986427,3.058,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,4.26923,26,29,4.85185,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,LG8a,59.613,S8_18986652,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,4.2963,27,29,4.84615,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,LG8a,59.613,S8_18986658,2.727,1,*,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,4.2963,27,29,4.84615,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,LG8b,0,S8_4117566,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.54167,24,27.2,4.58621,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,LG8b,18.225,S8_5829609,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,33,26.1,4.45,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,LG8b,18.225,S8_5829589,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,LG8b,18.225,S8_5829562,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,33,26.1,4.45,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,LG8b,18.225,S8_5990914,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,33,26.1,4.45,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,LG8b,18.225,S8_5990691,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,LG8b,18.225,S8_5990746,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,33,26.1,4.45,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,LG8b,18.225,S8_5829508,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,33,26.1,4.45,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,LG8b,18.225,S8_5829516,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,LG8b,18.225,S8_5990747,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,LG8b,18.225,S8_5829602,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,LG8b,18.225,S8_5990693,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,LG8b,18.225,S8_5829537,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.45,20,27.5,4.63636,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,LG8b,18.225,S8_5990727,0.361,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,33,26.1,4.45,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,LG8b,20.092,S8_6055065,0.246,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.47619,21,27.5,4.625,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,LG8b,20.092,S8_6055167,0.246,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.47619,21,27.5,4.625,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,LG8b,20.092,S8_6047569,0.246,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.47619,21,27.5,4.625,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,LG8b,20.092,S8_6055070,0.246,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.625,32,26.3,4.47619,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,LG8b,23.264,S5_6938923,0,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.57143,35,27,4.55556,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,LG8b,24.178,S8_6671888,0.01,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.55882,34,27.2,4.57895,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,LG8b,28.068,S8_8935551,0.355,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.42857,21,27.6,4.65625,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,LG8b,30.046,S8_13238861,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.45455,22,27.5,4.64516,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,LG8b,30.046,S8_12383181,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.64516,31,26.3,4.45455,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,LG8b,30.046,S8_9776918,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.45455,22,27.5,4.64516,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,LG8b,30.046,S8_12393368,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.64516,31,26.3,4.45455,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,LG8b,30.046,S8_13564910,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.45455,22,27.5,4.64516,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,LG8b,30.046,S8_13238862,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.64516,31,26.3,4.45455,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,LG8b,30.046,S8_13238836,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.45455,22,27.5,4.64516,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,LG8b,30.046,S8_9536123,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.45455,22,27.5,4.64516,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,LG8b,30.046,S8_9536148,0.243,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,4.45455,22,27.5,4.64516,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,LG8b,31.713,ab8_9536178,0.194,1,-,53,0,0,0,0,0,0,0,0,26.1,4.42857,14,27.3,4.61538,39,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,LG8b,31.808,S8_13747980,1.623,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,4.30435,23,28.3,4.76667,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,LG8b,34.105,S8_14559558,0.155,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.63636,22,26.6,4.51613,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,LG9,0,S9_13492755,0,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.55556,18,27,4.57143,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,LG9,5.893,ab9_14725349,0.355,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,4.42857,21,27.6,4.65625,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,LG9,11.397,S9_13687749,0.086,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,4.5,24,27.3,4.62069,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,LG9,13.882,S9_11508488,0.656,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7,4.67647,34,25.7,4.36842,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,LG9,25.163,S9_12115360,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,4.60714,28,26.8,4.52,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,LG9,25.163,S9_11510266,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,4.60714,28,26.8,4.52,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,LG9,25.163,S9_11510284,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,4.60714,28,26.8,4.52,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,LG9,25.163,S9_11307010,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.52,25,27.2,4.60714,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,LG9,25.163,S9_11510295,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,4.60714,28,26.8,4.52,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,LG9,25.163,S9_11510115,0.038,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,4.52,25,27.2,4.60714,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,LG9,29.027,S20_12311751,0,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4.55556,27,27,4.57692,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,LG9,29.966,S9_11092004,0.009,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,4.56,25,27.1,4.57143,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,LG9,33.232,S9_7904473,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,LG9,33.232,S9_7904601,0.764,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4.42308,26,28,4.7037,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,LG9,39.044,S9_7201130,1.383,1,-,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,4.34783,23,28.2,4.73333,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
